index,measurement_a,measurement_b,measurement_c
35.0,9.439163989565262,30.040954503502785,6.983432243331203
36.0,7.19648914935318,38.36340813910828,9.241524237351591
37.0,10.893300608083779,28.41382759545658,5.663452416775393
38.0,10.423962195518445,39.169674997139445,7.70608084128368
39.0,10.633647056932181,26.334438796540432,9.915105623486207
40.0,10.019573583026263,29.804702564513107,6.300053761196256
41.0,11.09246532589237,26.85111413322291,8.70848672041319
42.0,10.627956763197597,22.266923226649798,10.874122774227029
43.0,10.38332281954843,28.928570939520196,5.875626240578074
44.0,11.381928345173364,28.99735629452577,3.2374281744215585
45.0,10.177686823613488,36.06739963799038,4.499289224853921
46.0,8.816229075899116,27.052789427430177,5.344648035252923
47.0,10.158244986639373,33.958783138118946,4.129109571037736
48.0,10.026409795655654,33.83405992883718,4.083374636960153
49.0,10.60041849915655,29.015376144296916,7.428891668033266
50.0,11.233076970482193,25.534104289204464,2.3333354060998506
51.0,10.840297383655194,22.262264772773808,7.253987261983611
52.0,9.751866787186916,32.70138920875405,9.12211767170496
53.0,8.57470449027168,37.08617214041431,5.252503542427879
54.0,11.695507433583916,24.99007629631015,11.719221024455639
55.0,10.073779563256911,27.776502884703604,7.906204567702924
56.0,9.662235694410475,35.835359634405556,3.624726026817062
57.0,9.501375139194913,34.45373767518226,4.93856408468939
58.0,11.630975543739638,32.20804506282008,8.790534539334896
59.0,8.630958102470048,39.85668294477976,1.8568735008322879
60.0,10.092016508483013,28.303236446577593,10.224116408289447
61.0,8.604651544287938,32.95691627726045,6.881341199558465
62.0,9.763669796640748,30.871465743490464,7.5129630771774965
63.0,9.223877519329525,21.911213340179202,9.8750319549405
64.0,10.363844044801585,30.68112022980601,9.128416239916882
65.0,13.00526457660877,26.08147285207773,9.367604718094693
66.0,9.620564256784352,28.684528496700423,5.712867295445914
67.0,8.327320002589557,31.35136930099666,6.814298700578897
68.0,10.494113354996562,23.858327105971284,3.078965229981898
69.0,9.325295692880264,34.593137541458354,1.1888663558850752
70.0,10.458954695485806,31.324752750750957,4.2113812798280055
71.0,10.81528183982687,33.50356433852863,-2.1376767928623686
72.0,9.04094672598291,30.47006146552741,0.13924808575121617
73.0,9.367341766700878,30.934309937010237,8.349907967384045
74.0,9.786605732463308,24.23570167679882,4.108596223759664
75.0,8.68757044148186,24.65589109215381,2.96843246800614
76.0,10.005929428456769,24.353183539429658,8.403964121451851
77.0,11.09575604016103,29.707025537421373,1.8693938307324895
78.0,11.510121706353505,29.18028338276906,-1.1429232058615337
79.0,10.9327934016887,43.03680710726758,4.497261364516332
80.0,8.600527897294423,33.31710990467328,5.739374481151912
81.0,8.971238973675426,27.94002391179575,3.1058643959942467
82.0,10.176708922397799,27.127877048421077,4.105919520150223
83.0,11.617844899403352,36.835521691161325,9.086648359864867
84.0,11.309684963003576,34.28674151469135,2.416918007149113
85.0,8.67721395922027,39.09084135556547,4.925902972506595
86.0,10.418198554709159,27.423171220809838,6.550823441842238
87.0,8.823999726198972,24.50194897329944,1.8757412984327244
88.0,9.206072294519812,31.93615324135179,6.228565574479759
89.0,8.508369960170448,34.2962102978661,4.624633495957022
90.0,12.401997250945396,51.02735405937992,3.364058164517985
91.0,10.853425673320011,24.680646309500585,5.265203878987293
92.0,11.03893903896494,27.32530842428234,8.819402592264659
93.0,8.59385258145657,29.140700072838214,8.491895899015175
94.0,9.405041833778261,38.4053479091821,5.2962556480739185
95.0,8.709893389156232,34.50109587875691,8.279294183005224
96.0,9.547753927515226,33.262779726093854,2.533275390850201
97.0,11.568134610884048,30.035290505069437,6.369594931030394
98.0,11.360015411444593,23.776246906852215,4.424077158130367
99.0,11.30040903596683,31.318086339462795,-0.15970332869233062
100.0,9.071984426125688,34.94838948322023,6.454192383122402
101.0,10.394552145994288,32.12718625747556,4.064582626426586
102.0,8.45843401173784,23.698024951438793,7.884694793651587
103.0,9.366220825457447,31.418296503625434,10.614516618096818
104.0,10.591858701310816,30.67511228896181,2.4278968940827133
105.0,8.43858192803685,28.86155039257831,5.472811046492922
106.0,10.221472297609294,30.524005189999652,3.2615059268485584
107.0,9.364048870414871,32.57163670369694,1.007339804604496
108.0,10.64324343374651,20.396395364835364,5.673744239494986
109.0,8.932347629566053,32.15376879842737,4.3698092515731926
110.0,11.382865256670327,32.68983140275915,5.517638065003485
111.0,10.430389376301768,30.78602787123135,3.764427467563948
112.0,9.674413064489979,38.023753052850765,-3.6422552457645363
113.0,10.056776921539479,32.62178847980838,11.004534146138694
114.0,10.078068445206556,21.80605890554785,0.5040713179971794
115.0,9.193700956874219,37.13621157475414,10.582897189463754
116.0,9.897065127782472,29.89943113462151,2.958231452237731
117.0,10.8250731154478,23.60829173972825,4.1575230792902325
118.0,10.240902937633326,40.573892027990155,6.510445865692242
119.0,9.071648291282125,29.1543233654081,2.3679509512764843
120.0,10.321362156224975,28.898552500007636,1.2999293131199479
121.0,8.403300233119614,25.11563081178833,3.3565961714041217
122.0,8.383434744389266,25.497943749549016,7.7392620212644125
123.0,9.419670356550949,34.0424158530144,1.8278476183237404
124.0,10.880450824728,32.141720137866024,4.294382792228577
125.0,11.164359205626383,26.92490651872658,5.469128515383555
126.0,9.70430083867341,23.898050677107847,5.476331151057514
127.0,10.43826839232365,26.61328865320677,3.8323531694368755
128.0,8.986999204244272,34.792711877083164,6.28441478464312
129.0,10.316739254259412,21.614115232824762,7.5836968025532325
130.0,9.212239922163825,27.66585387237478,6.890152582303719
131.0,10.059303579774014,30.027542081067864,3.3562693149612497
132.0,9.402833119352943,25.0676346400712,3.1627571089908386
133.0,9.236639418496605,31.526034034795963,4.853163778812189
134.0,11.12279686368435,32.33807857878838,9.153043138228146
135.0,10.30725650883932,29.896838065563088,4.136583933438519
136.0,11.364020981700556,22.285930999322723,4.736192645018138
137.0,9.99929132815979,33.482217046346804,6.956311631814148
138.0,10.499839317088444,25.285261653842742,12.249442472617364
139.0,8.804474082582894,22.280232414226596,3.914975197147464
140.0,11.21194191616955,26.555737660803473,1.9241366758992102
141.0,9.994036583421808,22.694488679079644,3.556048602746391
142.0,9.83697372930625,24.72183152233034,8.201630515866425
143.0,9.248882633655969,15.714383336745614,7.365357650926462
144.0,11.06784923717385,26.570785883515754,-3.421706086959478
145.0,9.559772982922988,34.101932033871726,4.434544846461469
146.0,10.836221405175397,24.886804858572557,11.082371207399879
147.0,10.061329449532247,23.052457135622177,8.386242103554968
148.0,9.757114590474025,31.294586552838403,2.8476677451956576
149.0,8.829635669709917,27.28083491852151,6.831322348293038
150.0,10.140780230718352,25.15686003184004,8.560218185987704
151.0,9.890115144803376,30.273597448536982,0.020581928034456354
152.0,11.473272644276957,38.100170487926825,5.754451058156212
153.0,9.415860515174922,28.543603206881027,9.526882528039502
154.0,9.273210488092634,38.00176958455744,2.828941865114357
155.0,9.136492656626363,20.07758748839754,7.332289538855318
156.0,11.207087609282617,29.760692414577232,10.100312783806237
157.0,9.013679167467153,26.95165476915835,5.997694389626654
158.0,9.219377071891788,26.225741872201347,4.348841839631522
159.0,9.936111163582506,27.15692325229948,11.73385621469756
160.0,8.117743365135272,23.51914590508586,5.961118122346773
161.0,10.186757946412135,34.564546251014704,4.820901432450978
162.0,10.173037446354604,31.97921313091884,11.782287702007219
163.0,8.882132687536346,32.4358174756483,2.9866629186646816
164.0,9.842841495017975,37.11236712571959,1.2815982852624992
165.0,9.96894074383988,20.25662338247456,4.894061674973204
166.0,8.496597809537029,37.76516320168436,2.8506048854752324
167.0,10.084463156271596,30.295241543613972,8.326407226002509
168.0,8.374722842758084,27.476302182323803,1.822403278248899
169.0,11.578321729993098,31.313116410855983,5.43109791165059
170.0,9.590216574457502,29.039508413669758,4.021122378284386
171.0,8.428416755905722,25.53094804091978,6.424287733622942
172.0,9.630452680718236,28.235490887341232,7.625882260059911
173.0,10.89636568167611,27.417753716414254,5.6541066694660485
174.0,9.456760845140812,32.87756843873455,5.948982913484918
175.0,12.58070483950218,31.242168561845084,5.41323203063948
176.0,9.433025044876494,34.581777540350124,6.659478958902086
177.0,10.14492446879155,29.36376432337137,4.605724891259142
178.0,9.554070856448345,24.13387777311616,0.18267178442527676
179.0,9.028956641446257,29.22150075401029,7.298041710689827
180.0,11.696356242356998,27.13311671476184,1.405064713779887
181.0,10.319309318928658,25.247502047158576,7.890411292729304
182.0,9.966857968886588,34.70632450527765,5.483329858566509
183.0,9.550531149329176,27.635695030067424,2.8109963883889715
184.0,11.299498037452448,33.56301567423869,11.38468583666082
185.0,8.41491171677028,36.37189757802007,13.553158788589789
186.0,10.846287721184126,24.256405618073245,10.28055807799129
187.0,11.293399624287723,24.168726446562033,9.527434580893743
188.0,10.193402920719741,30.57741294714411,9.080458080381266
189.0,10.390945431495897,34.910448865158514,3.511640583989119
190.0,9.641967668437621,27.805759487315704,1.9199865513992305
191.0,10.072990092707316,27.46522813468825,2.5678665805925176
192.0,9.333532016204007,32.537738711939504,3.457694299987403
193.0,9.840510577627672,31.085775972366314,7.34079261942353
194.0,10.117205460415024,32.352403335562975,4.266765265206089
195.0,9.52154532261202,33.949161289563484,5.242095670279159
196.0,8.81860118427732,36.35254268373987,4.5884942509181075
197.0,10.332987405331119,34.14185451413573,6.883663842845423
198.0,12.031010783970874,23.043900817104134,-1.638821149272684
199.0,8.988098996651328,38.99500760305751,8.06623270576164
200.0,12.685517696558273,28.83729658579962,5.423760320058167
201.0,10.859307027857815,29.55140583875153,1.1422766401355924
202.0,10.816231924930884,41.49789853690376,1.7817311767860042
203.0,10.856737532509621,30.81372989684815,5.508852788543941
204.0,9.917023427487983,30.706451652772014,4.7703802839168485
205.0,10.038379784430541,35.77435874338003,6.477454249573907
206.0,10.808912683438152,28.898014780071605,4.312846460015232
207.0,10.02149520816415,23.502630019759952,5.226500258697682
208.0,11.025771805548242,30.521024866188696,2.812375363438039
209.0,9.63081190418759,32.30812747142706,4.318212634039887
210.0,8.47545473494025,38.11610793731431,3.8088682003086203
211.0,9.780302151050366,34.75222880366844,-0.8454176311600428
212.0,10.147321767488284,37.57731641793313,9.06508824557493
213.0,7.816014081530859,32.17851711467359,6.016332037006206
214.0,10.638797172875485,32.082702211865474,7.04586893968979
215.0,9.658547629667305,24.56951450186078,4.915687585239434
216.0,10.684063306825541,28.780397770525866,8.236712343338276
217.0,9.477523993997691,26.09618085168866,4.897994073551485
218.0,8.975164354654815,25.996944253952904,1.05319720361343
219.0,11.717566508215691,26.410560389892975,-0.11203434674295742
220.0,9.46044184485901,29.369097462142697,2.8081198246521466
221.0,10.372210822083042,33.57931070622146,11.477573257884288
222.0,9.812199377403406,28.882511792455592,5.76604351129868
223.0,10.538767978206122,30.569032182648574,-1.1563942538346108
224.0,9.980584887399027,33.423041460170744,3.948529835533474
225.0,9.788078492591382,26.55513879872826,5.163331895433666
226.0,10.379639143090134,32.32329817623244,9.332671914094117
227.0,11.75163499944046,21.25561112770854,0.17132456470577218
228.0,9.548851977957321,41.933649765168695,4.842777828567804
229.0,11.402655711123902,30.565669321185787,8.742571084780657
230.0,9.253785067857475,14.719235704933336,-0.5333268749877602
231.0,10.07833721519547,19.58410317467726,4.01247386581909
232.0,10.764527198903238,31.308101515670902,7.611559515452818
233.0,10.961146913733094,29.30556614064548,1.4455668719302315
234.0,10.152474241692214,30.198304490820984,7.485496586792156
235.0,8.730178321539178,30.899356309150683,5.050700091967869
236.0,9.963209893589712,34.30477224219848,2.702584164331977
237.0,8.784933199533182,27.99689084753564,1.7333193297301306
238.0,10.530542280979095,35.73615759912167,5.184025225067994
239.0,10.109627475695735,32.863713451301976,4.306924852084343
240.0,9.208986374904686,32.81513463879916,4.108397489924865
241.0,10.81593127234008,27.619178161576464,0.20689622971800592
242.0,10.555407447293383,27.831963639239767,3.7973696464050635
243.0,8.783411205357499,26.147611025887578,8.190970507257852
244.0,11.014433850319,30.236647521869912,7.344279705414335
245.0,10.481449207410419,28.407909076695454,5.12334945153994
246.0,7.881386174287442,29.362070842988768,-1.7555302405303035
247.0,10.258833210420676,28.530759103764105,7.839898236074617
248.0,8.61675774045093,37.7027807382169,5.517811073335038
249.0,10.234155208340171,36.0780059524909,2.7763957067155456
250.0,10.53985452773796,30.83952983808521,8.690557315716575
251.0,10.347849889511725,30.08996969866458,5.281218498252907
252.0,9.477274689375655,25.346261773788324,4.831951220404553
253.0,11.01017791749721,37.351792425501436,12.302192152277314
254.0,9.644713900462946,30.904980074687423,7.031335384172884
255.0,12.034162096962964,36.28546828945578,-5.0007001287285
256.0,10.771874592017504,29.75250054460475,0.991029459110683
257.0,10.082100590464913,25.98007887980303,6.43822765974574
258.0,10.06791668792001,26.030702699608362,4.135019379230536
259.0,10.24163362431681,32.41829373799123,5.2106067102512865
260.0,12.516379491356222,37.72885313567394,1.902873217825737
261.0,9.454717666428309,30.575063738779154,6.857142218993861
262.0,11.452067637255873,29.99594283189164,6.084383091581618
263.0,11.56704198486473,16.62493503893703,8.103468462547003
264.0,10.855725978594812,27.05013392643237,8.286153545264913
265.0,10.718114219127289,31.252382584723012,6.662235921864483
266.0,9.526657709444429,27.350518978652204,10.044856462863898
267.0,10.388036639774322,36.27096708410941,6.762900994778656
268.0,8.473836071957681,40.70805787048367,7.5425139494109565
269.0,8.932991576563545,28.253804917956167,1.4715403146125823
270.0,10.929342195842452,24.395077364211872,5.210871653962379
271.0,11.555271257496754,28.104047474524258,3.3747731184815586
272.0,10.33017792708248,34.51463155904185,5.163344497946995
273.0,9.217749953326559,28.792431330224776,7.849829545475187
274.0,10.40610343991029,25.3558255149269,1.9223932110046307
275.0,10.079327402744235,26.296358992811196,3.2532733817874133
276.0,10.483789976597219,28.686019741141344,1.6583986762582343
277.0,9.240889165548868,30.23133978028563,1.0567408330334804
278.0,10.422940115949459,27.355225705089904,6.049118367464224
279.0,11.094157504810944,27.851347676228592,10.446257647112112
280.0,8.279503315671153,34.27375847390113,2.5695753318077386
281.0,9.220430753933075,29.063325033566873,7.927084541947219
282.0,9.28719000075412,27.46227458381082,2.5765494761851984
283.0,10.19718540472075,24.296277352845888,7.384197173923167
284.0,11.066226599823022,31.38039425431212,2.3307822268925973
285.0,8.866568225248663,29.260975438705433,1.1645480676852316
286.0,10.63087338184859,34.78562655018943,4.582549554168353
287.0,10.81084590950134,26.63412157415506,3.8198532842959665
288.0,8.607180511730148,34.48500655245998,3.2087964934136175
289.0,9.952883185800495,28.24434478007855,10.176862001064073
290.0,12.39634188130378,22.19461682230725,6.344318552705226
291.0,12.522208981319812,32.6313228100758,3.1880968040853013
292.0,9.931670285260141,34.612453301818164,5.715801918240085
293.0,10.223433522840491,27.581784842898887,9.51819314655242
294.0,9.781751954674874,29.99695401907938,6.472373168231705
295.0,10.006826764712246,28.616166618345765,4.987814958217988
296.0,11.079535449093024,21.74014503851653,7.667363490786119
297.0,11.203508540076816,26.200025033726796,5.448895701674172
298.0,10.113030284064891,38.32613130655122,8.764858670394736
299.0,11.187439263661643,28.30780954627101,6.695941946120716
300.0,11.805675519445655,29.797297167120767,4.9723581243041215
301.0,11.587091724167838,31.14250167977947,9.015147689122381
302.0,7.981853077346825,25.77704313407454,1.1449965554478316
303.0,11.927621667599324,29.46523960310499,6.325936660552006
304.0,6.991922157670996,24.354100102309246,3.3025901911955886
305.0,9.511140217414752,35.288993503865186,7.656308127105797
306.0,10.370788607466846,26.730535890027205,4.19719229170235
307.0,11.538365978476953,22.632974937196387,-1.5140195878892015
308.0,10.22052758424672,32.03458923292398,7.7601557404955255
309.0,8.578709250294795,36.89043165171143,1.6449917695647969
310.0,8.635097470344576,29.588680071996983,8.133387906077768
311.0,10.65373428790649,26.280780358982753,4.144045627620603
312.0,8.431274096788533,21.611912000992774,10.14368252273168
313.0,12.638245544988912,32.072393466756694,7.318919843167263
314.0,9.165815876043867,33.85191634230794,2.7120348089375454
315.0,10.325592289115397,33.11328096209471,8.041700869841108
316.0,9.619688845561932,32.30094183511092,6.662052582961724
317.0,10.723318272153355,34.63708339599164,4.747238568548472
318.0,9.17118910936334,33.7484711116249,3.713369297170674
319.0,9.813188725705094,44.26795036035206,8.017413457209797
320.0,9.863303082004348,33.58225572841284,2.7685501298043587
321.0,9.350884861838887,31.724658769749052,1.6201327764898048
322.0,10.126773654593874,32.39216846024591,1.653948100348563
323.0,10.171967248439415,30.37905087018796,5.984744238260807
324.0,9.78715032247629,26.09798588943148,11.139902812829062
325.0,9.161258817832183,32.07720258135755,6.731668188634474
326.0,9.68535812401453,31.627523753696458,5.75887910648046
327.0,10.244318639573775,36.16385482466229,4.044030175831862
328.0,9.368254172916664,28.453565392606105,6.466150420367441
329.0,10.202322098338405,30.12701030688121,8.213294817339145
330.0,9.561970455802154,24.293345226477754,3.266865956422154
331.0,9.505070407401705,31.21586135702603,6.053925146254026
332.0,11.567230448914056,28.858060358531866,2.7241929417757547
333.0,9.443560301518671,39.422229440590556,10.311070783546025
334.0,10.277417237927516,31.875479220320226,3.71272717973905
335.0,8.986251962781706,19.702017695641626,3.242461574490206
336.0,10.742527191706044,31.191135792289558,7.90463964692807
337.0,10.909738163738863,28.305139833406866,7.20964306081625
338.0,9.581553154574237,36.435817733216496,0.0067097540596359195
339.0,9.84689191592785,31.979588613668838,6.725393177312361
340.0,11.72082353540544,26.685175035080068,3.4840620233843946
341.0,10.673456117154114,31.93453065786038,1.6486485362945742
342.0,9.082308913298979,24.856825606267538,-1.9097849028634126
343.0,9.705287550051898,25.70871059824634,3.2885521593518665
344.0,9.151458099289211,24.348329332528685,5.431030023292907
345.0,9.328439918632915,29.402352065059368,9.18962904924078
346.0,11.530968730613981,31.938406626563044,6.917616407025619
347.0,11.44479973153677,30.733635180637904,2.1039553467358525
348.0,11.686919541054465,29.361104502673918,4.4028480380698305
349.0,10.288081221888154,34.62306123113537,5.317516182249738
350.0,10.046330853253977,29.26001858424523,8.676464788051794
351.0,10.435571708846897,34.80812545726428,2.9675223716137196
352.0,10.890536389935267,30.328138507337382,3.638852972291296
353.0,9.746528528164541,31.471924365274592,-0.3611092380598864
354.0,10.092278478212762,27.490565406903375,0.13479889236715792
355.0,10.584166464420827,32.42678593910074,3.46584115369986
356.0,10.339718021039225,23.27584153870323,9.065903018730715
357.0,9.710155591602826,22.85495672341829,4.3926817110655545
358.0,10.153400034851657,28.162840428399004,-3.7676393191144175
359.0,9.902594699587853,25.612971540571614,3.346313244179142
360.0,10.00247081827235,27.624535554612763,10.635414485250859
361.0,11.045028867932059,36.7461948547235,5.272971061592405
362.0,9.530436240468491,25.391285307785015,2.7632635292946484
363.0,9.994181569290637,26.682257264314554,13.587204983632414
364.0,10.109047453996535,34.95421513371214,8.06314657127184
365.0,10.980619507772493,25.031812711230053,6.050415190796651
366.0,8.21734642748773,32.24390061942972,9.54431984036806
367.0,11.928286727952756,35.446156528557566,1.0797571762139162
368.0,8.533880762962115,30.792423724893585,12.23843888687232
369.0,11.61128664825146,32.46390041923292,-0.5874317787594343
370.0,9.096176404012867,24.224091131482293,5.9872380632658615
371.0,10.374603534665447,22.110299145588897,10.331410790987771
372.0,8.962651001898184,31.64771024323701,9.291806477421245
373.0,9.440577034730872,27.486647243989523,2.5010852267258272
374.0,8.789000376792119,31.54043833828412,5.440021820320763
375.0,9.309787549654278,22.333677998373886,4.248240699906489
376.0,10.490592532995853,27.40597322921259,4.868431694171324
377.0,10.656731779404604,25.466807531619466,0.4429746951776643
378.0,10.68684444391353,27.67848284020754,5.34969999308768
379.0,10.081462968847495,34.50471967228104,5.853285850896859
380.0,10.13347406032957,25.77562651986586,3.191285338718213
381.0,10.11736147400888,35.27046971180097,1.6755159169372282
382.0,9.95341383889293,33.16623170779799,0.8564210371185244
383.0,9.83179821139473,27.331370529640107,4.080179090160755
384.0,10.422155798646124,29.86438010430768,2.4831410738839903
385.0,10.34998691375362,27.292674163728456,7.793230239431137
386.0,10.258253948951312,34.9777380648884,5.119927801757029
387.0,12.160040005675034,34.53560985275051,4.6715018386653755
388.0,9.998388324106095,29.163785548071846,3.073323268359936
389.0,9.828231927180372,37.14855211593254,7.716542359367751
390.0,11.016763852297396,30.532182027814997,3.050205669109685
391.0,8.376235516492986,29.334239496368767,7.431878300205577
392.0,10.159436909902004,31.39278428040113,7.128942284756558
393.0,11.81783555216945,25.87211493146992,3.7467359247920684
394.0,9.215555081575012,29.0983597441115,10.011400204769615
395.0,9.330006636487438,22.663019752817895,9.651694419444544
396.0,10.092507681111895,28.097441828192014,9.137476629695207
397.0,9.831760380833028,33.79528001116456,7.077515437670385
398.0,9.055296109267,28.783389595626325,9.629755637920905
399.0,10.814107030402505,27.440277528759232,5.167132209347632
400.0,11.259844335493401,42.45505695558491,6.197035294698191
401.0,9.901412771475403,24.393319992957696,3.494270578885673
402.0,10.868005031464557,28.977521030251182,7.988965618195076
403.0,10.592110456653101,33.02251474532353,7.6790118704742225
404.0,8.154039400436051,21.496692380987177,3.3578490778650933
405.0,10.14485624557111,18.684451620290897,4.8718409858472285
406.0,9.81194119133097,27.69655959390186,2.17133049913362
407.0,10.321194712560771,37.7298775005728,3.5993937739071624
408.0,8.991490507903919,25.606058894047774,-0.6243782324698266
409.0,12.188497177946289,25.65698985687566,10.275512116940735
410.0,11.115253759673251,23.777285899282937,6.696939438306858
411.0,11.147165824646162,27.292763364677874,2.1395644137505143
412.0,8.72757977133741,38.46443105623243,2.486072167463504
413.0,10.371505841530846,31.427969617304182,4.50626352875099
414.0,6.239281814203368,35.84396195649778,5.699158653031457
415.0,10.141413671483646,39.790784974420376,4.522719122665423
416.0,9.278937979343706,36.203044370568,13.202019012611323
417.0,9.733921789459915,24.072138275506404,6.447856399854966
418.0,10.741293925648462,30.374410913756634,2.0822828719251794
419.0,9.909860830563552,24.02277294895227,5.421524646744471
420.0,10.638160776324893,25.561274088174123,4.2368245924488335
421.0,9.109089531318043,29.00167412756918,4.0038658648611705
422.0,9.062014689253594,23.71388502418614,5.980363834170434
423.0,8.87080895216615,27.385756663644482,6.841229968778638
424.0,10.60231280108389,29.719000463070742,9.057925223818941
425.0,9.50751745888272,19.585097111912233,4.324633590235898
426.0,11.267283382469543,21.33555096528635,8.175905249128828
427.0,9.673399920896731,23.4187712356589,8.892633339646471
428.0,9.05223654185081,28.700674842596833,5.914670267498908
429.0,8.467984141373243,25.42247198306952,4.302562312461242
430.0,8.351974713305399,37.152704899376005,0.5350034387781379
431.0,10.395017832495455,35.03491273442639,10.557082662675978
432.0,10.845629254834046,35.58758482647698,10.145069448570528
433.0,9.735653338366697,23.16485191209283,5.788608163320077
434.0,11.019546416082754,36.9721154520379,3.492961681471824
435.0,9.265951830869597,21.132262164218687,7.000147797098645
436.0,9.377556332130812,28.701526251889764,3.608780420928702
437.0,9.80072215655494,24.26409986424633,-0.5156168124141178
438.0,9.568420116787811,23.81649087765976,-0.3781337453850382
439.0,8.776730560657029,31.53126184620798,5.58374444495771
440.0,9.541858839263316,25.963508003504025,5.167779585101001
441.0,9.54890212177093,31.426874207483973,3.9968329529845397
442.0,10.47193219967963,24.406198742059452,4.580380923751177
443.0,9.447936687390708,19.969617553446227,3.9141003268749057
444.0,9.294656367566752,39.429994973072766,6.764586113029805
445.0,10.055813373435656,28.729642978385183,2.5241302002544588
446.0,9.117055728537084,31.691439824912127,12.318142141331405
447.0,10.67732788586821,30.306470286360806,-0.6649148143067896
448.0,10.432039835319017,19.977501441024295,2.779230496113828
449.0,10.195681348948918,29.826909142410955,4.682664471906546
450.0,10.769831735084287,37.29574081668938,-1.5915935029007136
451.0,11.439321319917347,41.047486995237286,3.5820691252832098
452.0,11.100771594183419,39.64339083837619,1.6827357089810073
453.0,9.617775027198595,39.758748587314756,1.2778607655311216
454.0,11.420337386624485,23.7920151189088,1.604795062483669
455.0,12.0723658356847,37.954209389518134,1.3191099765177023
456.0,9.630423583073053,26.34601163854986,2.510916811435938
457.0,11.026530889306946,28.20418558017368,2.8167139708066693
458.0,9.279622880480886,34.60341222839527,5.763871014373302
459.0,9.695098975397247,27.991224687243662,8.668995586705115
460.0,10.273479437035927,34.88849652891991,2.983483656991778
461.0,9.97845665878359,28.357343268650688,9.404023552481405
462.0,11.435155668990413,15.190654843874725,2.4239481887288834
463.0,11.446218346372124,27.879157844566993,-2.9640222924436124
464.0,11.430222646805927,24.477335638985302,2.8414846826175975
465.0,11.10050084465542,22.94732933695419,1.902569282584997
466.0,11.096612855949568,37.07741660143268,5.264281691563924
467.0,8.898140315797727,35.08572597755424,3.893623253918814
468.0,11.569631696232884,30.362731395538766,6.912356660412339
469.0,10.647087135244032,35.98122372879597,3.216968043850904
470.0,9.63556671402623,18.32008431085339,6.643465093774536
471.0,10.411295533541741,35.070247462436534,4.226550936281901
472.0,8.645045223347761,28.185531190909384,2.832216530442577
473.0,9.706207399948367,27.173866155687826,0.08568474626444278
474.0,10.322937526161933,32.80013407582821,1.8990442120255082
475.0,11.26282096674391,29.823793511412596,6.883853171626688
476.0,9.091968154628132,22.94988937082023,1.7603639428499083
477.0,9.358156631287065,20.878903563049143,2.0779881033563177
478.0,7.919740422274538,25.138363168341108,-0.02528734457623827
479.0,12.776190979309911,31.182907657048254,4.398907127638165
480.0,9.960477124203177,29.83162893366067,1.111520870949822
481.0,9.882603346640247,26.94545073272772,-0.1204975380223301
482.0,9.927699629279875,25.688026249000938,10.056462851623989
483.0,9.891002034180831,28.419505196855418,-0.04659044110464272
484.0,7.458062914646813,31.331247841819955,9.190899686183569
485.0,10.663743854174424,33.78113212676592,5.104379742828778
486.0,9.22444115181759,32.17354922388143,7.06790980619801
487.0,10.989351710591292,26.1993539976205,6.342304107650215
488.0,11.309537168273117,36.18142770049372,4.1865925385986404
489.0,9.191726103294265,23.482457202660527,8.269185859233746
490.0,10.288666219371791,27.63878154944008,7.470850230392827
491.0,8.3896787682308,29.802872344647543,3.7184554359857245
